foreign_table,rel,primary_table,no,fk_column_name,join,pk_column_name,fk_constraint_name
dbo.SysEmailTemplateLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKOBj0TzOa44tB8telSq5KB7b7tLQL
dbo.SysEmailTemplateMacrosLcz,>-,dbo.EmailTemplateMacros,1,RecordId, = ,Id,FKkCiXI0m75vn3fCPNp1BK1b7oSgL
dbo.SysEmailTemplateMacrosLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK0NBuECPl70Ers4pcOjgaKcaAL
dbo.SysEmailTemplateRight,>-,dbo.EmailTemplate,1,RecordId, = ,Id,FKTCp0AfOFa7BB5loziPtF3eP4Zg
dbo.SysEmailTemplateRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKfu6kDvosYxMzUTmYFEJu7FxjVgY
dbo.SysEmailTemplateRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKxIQXyhUCSG1u7u1FxozEjLHvZ0
dbo.SysEmailTemplateSendFlagLcz,>-,dbo.EmailTemplateSendFlag,1,RecordId, = ,Id,FK7c2MunYFucCtbU6zoWqdy2tQf0ML
dbo.SysEmailTemplateSendFlagLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKz88COUYTU2VroSUWKxrtDnuI7x0L
dbo.SysEmailTemplRecipientTypeLcz,>-,dbo.EmailTemplateRecipientType,1,RecordId, = ,Id,FKJZhopqNoTBfA9EownlSmF8btA0L
dbo.SysEmailTemplRecipientTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKvmhiptvzqm7zD848DHF6ejnoY4L
dbo.SysEmailTypeLcz,>-,dbo.EmailType,1,RecordId, = ,Id,FKtRYByUK0HFEvcjSUG1jbOVk6sL
dbo.SysEmailTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKNUGq31uIvBx0PUKsY0tZ03K9FjML
dbo.SysEmployeeBenefitRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKoL81rV72fTljiKLh9V0Q0EeL18
dbo.SysEmployeeBenefitRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKKVL0Jg5n6H068Yjxj46MOnwaoY
dbo.SysEmployeeFolderLcz,>-,dbo.EmployeeFolder,1,RecordId, = ,Id,FKwLKYIZ6EyszXDxPneA32iluQ2mIL
dbo.SysEmployeeFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKfnCdh2og5VC5Yxx4FGEJzUzBFUL
dbo.SysEmployeeFolderRight,>-,dbo.EmployeeFolder,1,RecordId, = ,Id,FK3ihA756dP5P5ggE1wHJO1224EE
dbo.SysEmployeeFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKGGh6NUx3p3RDWymexlAGV454Y
dbo.SysEmployeeFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKznX3HfsIIoNi3C7J8yGcY7xM0J0
dbo.SysEmployeeJobLcz,>-,dbo.EmployeeJob,1,RecordId, = ,Id,FKuTJ7AmbvaC1FDK9Mtyvl0sLh5EL
dbo.SysEmployeeJobLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKORdbKFbpf3KfyAMs05RKjfNB2oL
dbo.SysEmployeeLcz,>-,dbo.Employee,1,RecordId, = ,Id,FKA8GteJQ2AAFMCdtYBj1BQ4pwDgL
dbo.SysEmployeeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKTIH7GaU0RW67YdHEk5LXF01NYL
dbo.SysEmployeeTagRight,>-,dbo.EmployeeTag,1,RecordId, = ,Id,FK9RortjezzmPWqGU9gOYOrCvbKU
dbo.SysEmployeeTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKOc0yyFLklFV48sk2R29kIR36sYM
dbo.SysEmployeeTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKu9FRtrtrLARQvc3dVOOTWITOCXQ
dbo.SysEntityChangeTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKlon9BlUmkPlTIUHOK6AXQCKKyIEL
dbo.SysEntityChangeTypeLcz,>-,dbo.SysEntityChangeType,1,RecordId, = ,Id,FKQGqRjskV69AnpkFmG3jndSI0JsAL
dbo.SysEntityCommonPrcEl,>-,dbo.SysProcessElementData,1,ProcessElementId, = ,Id,FKHTvJFqegHDztfyvIBd0WnP8nDws
dbo.SysEntityPrcStartEvent,>-,dbo.SysSchema,1,ProcessSchemaId, = ,Id,FKzJn4q9SrX8vqs0yPbG3QIeItHwA
dbo.SysEntitySchColRightLevelLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK5jIYX7HnDiktD8eWKw0fw2AFX8L
dbo.SysEntitySchColRightLevelLcz,>-,dbo.SysEntitySchemaColRightLevel,1,RecordId, = ,Id,FKmUUZgxYDcj6Rq8nAWMFl9kQ38IL
dbo.SysEntitySchemaColumnRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK_SysEntitySchemaColumnRight_SysAdminUnit
dbo.SysEntitySchemaOperationRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK_SysEntitySchemaOperationRight_SysAdminUnit
dbo.SysEntitySchemaRecordDefRight,>-,dbo.SysAdminUnit,1,AuthorSysAdminUnitId, = ,Id,FK_EntitySchemaRecordDefRight_SysAdminUnit
dbo.SysEntitySchemaRecordDefRight,>-,dbo.SysAdminUnit,1,GranteeSysAdminUnitId, = ,Id,FK_EntitySchemaRecordDefRight_SysAdminUnit1
dbo.SysEntitySchemaRecordDefRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK_EntitySchemaRecordDefRight_Source
dbo.SysEntitySchemaReference,>-,dbo.SysSchema,1,ReferenceSchemaId, = ,Id,FKONk3TEUEtZRZp0SBnSgZRghqqGA
dbo.SysEntitySchemaReference,>-,dbo.SysSchema,1,SysSchemaId, = ,Id,FKRKDJcBSUO98U6LtCTeRaQIlBnH4
dbo.SysEntitySchemaReferenceLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKMnTlaRq6hOOtxmR9jhN1nHM4FHAL
dbo.SysEntitySchemaReferenceLcz,>-,dbo.SysEntitySchemaReference,1,RecordId, = ,Id,FKZzLyyA6F5TO6jtDRDhnH6xT3TDML
dbo.SysEntitySchParentAsscTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKi8x2vaNG568WeTmEIAGeS3EBhG8L
dbo.SysEntitySchParentAsscTypeLcz,>-,dbo.SysEntitySchemaParentAsscType,1,RecordId, = ,Id,FKz0sxWFtBflARwx7EzjpLpkoyTHIL
dbo.SysEntitySchRecOprRightLvlLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKf2dOj1DlxoUeyo3BNFkIM4S4QEUL
dbo.SysEntitySchRecOprRightLvlLcz,>-,dbo.SysEntitySchemaRecOprRightLvl,1,RecordId, = ,Id,FKXbdXWLQbMjmFWbnXEl0n5IIKs0L
dbo.SysEntitySchRecRightOprLcz,>-,dbo.EntitySchemaRecRightOperation,1,RecordId, = ,Id,FKFUL2RL7Eb3h2UrmzjfvKs8OUaoL
dbo.SysEntitySchRecRightOprLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKGIjIgbCMT2S6k9p4x9BXOtIa4w8L
dbo.SysEntitySchRecRightSourceLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKpD9Sslwvfn35GEHToyNnudP1aP4L
dbo.SysEntitySchRecRightSourceLcz,>-,dbo.SysEntitySchemaRecRightSource,1,RecordId, = ,Id,FKcQ0501XwlZABLYsmA97WxtPCnQL
dbo.SysEntityTypeLookupLcz,>-,dbo.EntityTypeLookup,1,RecordId, = ,Id,FKGtawCInQ77FBDlcGBdqO9Cg7uQL
dbo.SysEntityTypeLookupLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKQTKAZvcc4CtXvQFaVYJSHZBdQL
dbo.SysESNNotificationTypeLcz,>-,dbo.ESNNotificationType,1,RecordId, = ,Id,FKzzGzIy5B1cCvdL5Jf39Stu9Ia8L
dbo.SysESNNotificationTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKvRNGCnvG81dYcvYQPRmmniHiDWAL
dbo.SysEventFolderLcz,>-,dbo.EventFolder,1,RecordId, = ,Id,FKZIY1z6JbIj5hMvVGxQqFM5EZclQL
dbo.SysEventFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKYd31NZ48Gmh0flsaQC2jRIqKFQL
dbo.SysEventResponseLcz,>-,dbo.EventResponse,1,RecordId, = ,Id,FK2IoVxKp8vEliruVu64ayDFrxXJsL
dbo.SysEventResponseLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKrpqGPq0Q98as2HkY1HU3gABL4L
dbo.SysEventRight,>-,dbo.Event,1,RecordId, = ,Id,FKj8v36XsvL89ueuzsSk5IcPLLa4
dbo.SysEventRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKjGqoS6ApuiGUIwMYRHiZYpa5nY
dbo.SysEventRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKylnsybgZ7TJmoKZ4Aw3IQTVByk
dbo.SysEventStatusLcz,>-,dbo.EventStatus,1,RecordId, = ,Id,FKQop24qEB8QhRzIvrx42FMAVkAL
dbo.SysEventStatusLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKLsCcXLAYKSDmtIhSVny5n5sewL
dbo.SysEventTagRight,>-,dbo.EventTag,1,RecordId, = ,Id,FKvTsSIqwNSzhV8LYIGBURJWtTDg4
dbo.SysEventTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKw5bXeg5cThU459Zi0BXlI8O6PsY
dbo.SysEventTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK5GIlvzVBCgEMmfKjXJ0uV4VmVjc
dbo.SysEventTeamRolesLcz,>-,dbo.EventTeamRoles,1,RecordId, = ,Id,FKyJblfGKj5Hw3Tnb4vo6nCZlIL
dbo.SysEventTeamRolesLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKW9EsUZcJkeTEb5NKAOjSjh7mXYL
dbo.SysEventTypeLcz,>-,dbo.EventType,1,RecordId, = ,Id,FK96P618CwK51ZHkRyhqo5DP4tdUL
dbo.SysEventTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKSkbybxKUK3NwLkn9IOSkd3ZXrAYL
dbo.SysExternalAccessFolderLcz,>-,dbo.ExternalAccessFolder,1,RecordId, = ,Id,FKZtw7ZqG4ia0PmwQEjIDAFH7t6ogL
dbo.SysExternalAccessFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKX2u4az4oOraBx5OHEWeVbcKxsL
dbo.SysExternalAccessFolderRight,>-,dbo.ExternalAccessFolder,1,RecordId, = ,Id,FKzWc1roHRxiw82NzQQDrnxYtZj0
dbo.SysExternalAccessFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK3Jy7NnjHArvPgSsl0xPocftAOg8
dbo.SysExternalAccessFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKHCHCV72Mfp1uSICaa8gx8oxaw
dbo.SysExternalAccessInFolderRight,>-,dbo.ExternalAccessInFolder,1,RecordId, = ,Id,FKowTFTHRLZHxlDaw7EPiSm6FOtk
dbo.SysExternalAccessInFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKLCUYO5LQWByjowvJXitXjNehk
dbo.SysExternalAccessInFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKfWqitEAAftuZ6vyfBJ87b5cg1gs
dbo.SysExternalAccessInTagRight,>-,dbo.ExternalAccessInTag,1,RecordId, = ,Id,FKn6iDalK8nWpd74TARIqpfUWgto
dbo.SysExternalAccessInTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKwq6M1jlGwyGhKGoSWwBOnFq0NRU
dbo.SysExternalAccessInTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKOJWCjraserJIgiYsM48Nix8DDc
dbo.SysExternalAccessTagRight,>-,dbo.ExternalAccessTag,1,RecordId, = ,Id,FK1W8aslhGnmx84lvAiCa19RIHPtM
dbo.SysExternalAccessTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK94IzjNkmfxxzfqfxv8gULuqFcx8
dbo.SysExternalAccessTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKeqkbRBTAzZKVl1MclbFhn2n09tk
dbo.SysFeatureLcz,>-,dbo.Feature,1,RecordId, = ,Id,FKewuvGnWwtYw8YZGJaxE3X2X5qsL
dbo.SysFeatureLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKmObqhrvizQ9xjSHhgVKTJ2MZmwL
dbo.SysFieldForceActionsInRuleLcz,>-,dbo.FieldForceActionsInRule,1,RecordId, = ,Id,FKr4Xbf83alyE34muiX9EeC65euyQL
dbo.SysFieldForceActionsInRuleLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKGPuATXDxJCc9RO0DHOUseCrGCugL
dbo.SysFieldForceActionTypeLcz,>-,dbo.FieldForceActionType,1,RecordId, = ,Id,FKmRYi8oyn6lX7stDCy28zaKaPnJoL
dbo.SysFieldForceActionTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKqOWnIljKhW38dBagsv7lTbj68L
dbo.SysFieldForceRulesLcz,>-,dbo.FieldForceRules,1,RecordId, = ,Id,FKxLWWJJawcgSgNAwwBqie8VexkL
dbo.SysFieldForceRulesLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKh38uVcFliJ8eWYkCsTPod8GyvmsL
dbo.SysFileExtensionLcz,>-,dbo.FileExtension,1,RecordId, = ,Id,FK6RVhAZ3RMA7RKWEoaba7b0jxHQL
dbo.SysFileExtensionLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKfTx3TOZ9zQHRj9VrBLdtSgjT4s0L
dbo.SysFileFolderLcz,>-,dbo.FileFolder,1,RecordId, = ,Id,FK9dOvagDccdP3d2uSV0fqoZoVZ0L
dbo.SysFileFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKXKSPQLCM2bbfXq3LC2RUimarsnML
dbo.SysFileSecurityModeLcz,>-,dbo.FileSecurityMode,1,RecordId, = ,Id,FKJfeNC34biX1RGrn6qh5MLBpLHML
dbo.SysFileSecurityModeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKEBfc4VL766tFyHorUhO8zwinyNwL
dbo.SysFileTypeLcz,>-,dbo.FileType,1,RecordId, = ,Id,FKwoQsoMUbI4WUaa2oxnlOIOVD9YL
dbo.SysFileTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKT29Xq4u0Hek9jyF3rcacJAChZEQL
dbo.SysFolderTypeLcz,>-,dbo.FolderType,1,RecordId, = ,Id,FKjWtujSAke2vMdwBblVFfg3D0yaAL
dbo.SysFolderTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK1U6we9OqneiIvIX7Py3wJ59jwLcL
dbo.SysForecastColumnLcz,>-,dbo.ForecastColumn,1,RecordId, = ,Id,FKFu4SUd09q7KUtSyTz8sofwlKSR0L
dbo.SysForecastColumnLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKqk2BrLJiYJX8D8yHnuBCL7eMN1sL
dbo.SysForecastColumnRight,>-,dbo.ForecastColumn,1,RecordId, = ,Id,FKDgQCW1CyQxJ9D1Kn4xgbsy1SP4
dbo.SysForecastColumnRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKwLnfyjkKY5rGD6clfm85xqmIow
dbo.SysForecastColumnRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKgjmnPoomT0zQWzJN7Dka1ShGOSk
dbo.SysForecastColumnTypeLcz,>-,dbo.ForecastColumnType,1,RecordId, = ,Id,FKpZm1uxZsdTrw15sD1a12AnSov4L
dbo.SysForecastColumnTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKulTCIhsn0qNIgQ7Qw0DP4mIoJugL
dbo.SysForecastIndicatorLcz,>-,dbo.ForecastIndicator,1,RecordId, = ,Id,FKTZ2xGAAT4V40fuITMfy17FOBugL
dbo.SysForecastIndicatorLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKsg3u0sYUqIvmP9QmiWaoEZScbwL
dbo.SysForecastItemLcz,>-,dbo.ForecastItem,1,RecordId, = ,Id,FKsBb7999CdrwrjKgpibnl4UZq0oL
dbo.SysForecastItemLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK5wFcIqMTy4gbZ8WCPj0GdRheHEL
dbo.SysForecastItemRight,>-,dbo.ForecastItem,1,RecordId, = ,Id,FKdKX0G2cYH8TYaoDahd6dJNT6wo
dbo.SysForecastItemRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKd7YqhUrckfadrc3i6JRKGM73t4U
dbo.SysForecastItemRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKQ2Ba8z0M4ItHnZpWEZxiD3rrXr0
dbo.SysForecastLcz,>-,dbo.Forecast,1,RecordId, = ,Id,FKanZxtroBBMBFgW015PR3LVJtAL
dbo.SysForecastLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKiiBahWv4uTn8eNNZl45FWaCw60L
dbo.SysForecastRight,>-,dbo.Forecast,1,RecordId, = ,Id,FKmExGHQyp0OvI64m6ukijFQsJRo
dbo.SysForecastRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKt5IgMMKaiTP22dAerPxErzUjds
dbo.SysForecastRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKpi5LtsYygo9YgrKWk4c5ZNQIo
dbo.SysForecastRowRight,>-,dbo.ForecastRow,1,RecordId, = ,Id,FKcdyjceHtu1ILbSkdI6mq5hkSDXk
dbo.SysForecastRowRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKut06wf5XqYBDpW6gFKTBmG9jU
dbo.SysForecastRowRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKN4WipizKsX47AKJxkfmFoMvGxY
dbo.SysForecastSheetLcz,>-,dbo.ForecastSheet,1,RecordId, = ,Id,FKNGTUsRYgAHCHL3skAu8sax6cl04L
dbo.SysForecastSheetLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKHRiokcb1z9FrZr9F2bwzkEo8bmEL
dbo.SysForecastSheetRight,>-,dbo.ForecastSheet,1,RecordId, = ,Id,FK2PXf3x3u6OcFhfzcUyLl695vJ4
dbo.SysForecastSheetRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKVeMpNbZrbRT1jAFcWJNP4sA044M
dbo.SysForecastSheetRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKSXpchZknFrETG98ib9aO2vFCA40
dbo.SysFuncRoleInOrgRole,>-,dbo.SysAdminUnit,1,OrgRoleId, = ,Id,FKV5SVkY3XNC1UhWNRhsERnESrvn0
dbo.SysFuncRoleInOrgRole,>-,dbo.SysAdminUnit,1,FuncRoleId, = ,Id,FKARrEcImIPyqMc4HKVUQe9VuEk
dbo.SysFundTypeLcz,>-,dbo.FundType,1,RecordId, = ,Id,FK75jbMt7DhKrDF19UOUrHCCM6FYL
dbo.SysFundTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKRQeQ5Aggtlm1bqAtyFWaKDfNAL
dbo.SysGenderLcz,>-,dbo.Gender,1,RecordId, = ,Id,FKZkUGWN0CIQyYXWIHAQ0nWIdgL
dbo.SysGenderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKSHFhQ0UiJAs1hsDX2MJ2SB7FekgL
dbo.SysGeneratedWebFormFolderLcz,>-,dbo.GeneratedWebFormFolder,1,RecordId, = ,Id,FK6VECTba3LpDxS6GOOkOrV2ETOeQL
dbo.SysGeneratedWebFormFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKjAVCD9m9djb2mlVhDgDDn75cL
dbo.SysGeneratedWebFormTagRight,>-,dbo.GeneratedWebFormTag,1,RecordId, = ,Id,FK2g4gMJ7mJGXfnACUOR1Jz44to
dbo.SysGeneratedWebFormTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKsO1nb3yB7fpUNJ917UBCLwSTY
dbo.SysGeneratedWebFormTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKVxZGYeV3j4UZhmtNjWyZ8ncdCi8
dbo.SysGlbContactInDepartmentLog,>-,dbo.SysEntityChangeType,1,ChangeTypeId, = ,Id,FKZGrijAPBY4r0qh7IDxiy9ki5moTC
dbo.SysGlbDayOfWeekLcz,>-,dbo.GlbDayOfWeek,1,RecordId, = ,Id,FKlHZHTtRQRX3NLbfBunFbRha6csL
dbo.SysGlbDayOfWeekLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKdiUVu2oPup6rkjfhmnJkVBWuQMwL
dbo.SysGlbDepartmentFolderLcz,>-,dbo.GlbDepartmentFolder,1,RecordId, = ,Id,FKkLpbZSDl5acB9hBfMxoHzbeQCbAL
dbo.SysGlbDepartmentFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK6wO87mRy0tqgiFM5PJezOMDLKKwL
dbo.SysGlbDepartmentFolderRight,>-,dbo.GlbDepartmentFolder,1,RecordId, = ,Id,FK2ZC7RZhm4EY3kg1SG8W9TKEUMP8
dbo.SysGlbDepartmentFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKCKwKou7XA4PJ50as5wIg9UnOQ
dbo.SysGlbDepartmentFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKgcCjss4l04HkhbRHM2P7UDhfh8
dbo.SysGlbDepartmentInFolderRight,>-,dbo.GlbDepartmentInFolder,1,RecordId, = ,Id,FKHDLDLN1ypD0eej6c8JBKcjlefN0
dbo.SysGlbDepartmentInFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKaSD7JQpnoPvxnBdkvsQxicxA40
dbo.SysGlbDepartmentInFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKoDKtiPwG2i1xPoZGPRGJsNlQHXU
dbo.SysGlbDepartmentInTagRight,>-,dbo.GlbDepartmentInTag,1,RecordId, = ,Id,FKMYqtC1idg6ZGIgRMXM6uSSDf2wA
dbo.SysGlbDepartmentInTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKcs0HVsKl7MmxxhBJN4jwjPnoE
dbo.SysGlbDepartmentInTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKsFfyxt4iQhNsq7QmFkHwmX6DuHk
dbo.SysGlbDepartmentRoleLcz,>-,dbo.GlbDepartmentRole,1,RecordId, = ,Id,FKjbB2SJ9xVg0IXQy3y0jzvognncL
dbo.SysGlbDepartmentRoleLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKO2emSDQg0RjrrHhagxAd33y62yIL
dbo.SysGlbDepartmentTagRight,>-,dbo.GlbDepartmentTag,1,RecordId, = ,Id,FKpMsXY2h6PUyIC9q8qLJBTVGU4
dbo.SysGlbDepartmentTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKTbT6DIofaDvWm16xyhUyTLxnDRM
dbo.SysGlbDepartmentTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK0vy0LpQSrFuhcMo85Ui9ggYuOIY
dbo.SysGlbDepartmentTypeLcz,>-,dbo.GlbDepartmentType,1,RecordId, = ,Id,FKJUMnZg6QZoJE86mIOnyAXASys0L
dbo.SysGlbDepartmentTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKUHY0rFXysYNs6pcceAoVuaE358L
dbo.SysGlbLeadStageAvailabilityLcz,>-,dbo.GlbLeadStageAvailability,1,RecordId, = ,Id,FKGNiMXdEhDXIwxDTJ1rZVTbPFThEL
dbo.SysGlbLeadStageAvailabilityLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKkUrwMIwDkeNNAnh2OTBofxXEiEQL
dbo.SysGlobalDuplSearchStatusLcz,>-,dbo.GlobalDuplicateSearchStatus,1,RecordId, = ,Id,FKnXaW3ZebVjXdDQU3YqKkzduImBIL
dbo.SysGlobalDuplSearchStatusLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKhGAf3cDz4t4Fit2Bs26w5XepS30L
dbo.SysGridPage,>-,dbo.SysSchema,1,SysPageSchemaId, = ,Id,FKEYFVqj0a8C7nwylF2ZKL0bYYkU
dbo.SysGridPage,>-,dbo.SysSchema,1,SysEntitySchemaId, = ,Id,FKWr3OzHbohTnOswKoNEsWvc0BK6o
dbo.SysGridPageView,>-,dbo.Contact,1,OwnerId, = ,Id,FKjO0RKnKzyRa0bHjgALrUOmgPABU
dbo.SysGridPageView,>-,dbo.SysGridPage,1,SysGridPageId, = ,Id,FKPOsCJIgeZwHtEoK6CJ00IGs4dY4
dbo.SysGridPageView,>-,dbo.SysGridPageView,1,ParentId, = ,Id,FKB4yayxvEjTnnr0xcemQvurZ8n04
dbo.SysGridPageView,>-,dbo.SysStoringObjectState,1,SysStoringStateId, = ,Id,FK6cTAoAjipLFXN8PQPceXow93fTU
dbo.SysGridPageViewLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK1H7eDccjxT5ey5FOy2lqehlQUL
dbo.SysGridPageViewLcz,>-,dbo.SysGridPageView,1,RecordId, = ,Id,FKb7J8THV2TYXDbeCaPkaMD2ifE4L
dbo.SysGroupByTypeDateTimeLcz,>-,dbo.GroupByTypeDateTime,1,RecordId, = ,Id,FKff7grBb7nZ6s2pOzj0sWkCHfSBsL
dbo.SysGroupByTypeDateTimeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK7QMzZRoYNPeOswdoTAegCXtAmk4L
dbo.SysHTTPAuthTypeLcz,>-,dbo.HTTPAuthType,1,RecordId, = ,Id,FKRz86WznKXvTQNKa6lQQIsZgthwL
dbo.SysHTTPAuthTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKCgtakAEKj6g1DnjjgINxB3HS5AL
dbo.SysImportSessionRight,>-,dbo.ImportSession,1,RecordId, = ,Id,FKWCWipESA1agEJ4UyCWgMokdd8Y
dbo.SysImportSessionRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK6xZWVX4yet3VSpA5NIfumP7X05c
dbo.SysImportSessionRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKx2uOhqaKQKtSvj6SJe5HXZNkNw
dbo.SysImportStageLcz,>-,dbo.ImportStage,1,RecordId, = ,Id,FKPFlcJRnbNEK3ywrFVIsWIYB7LvML
dbo.SysImportStageLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKnS9YiDoUMZhPvPZ0GFnEVR0WoEUL
dbo.SysInfoMessageRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKlLQPBJHwwy28hXSDo1qUptLfQxs
